"ID","LIMIT_BAL","SEX_male","EDUCATION_gradSch","EDUCATION_university","EDUCATION_highSch","MARRIAGE_married","MARRIAGE_single","AGE","PAY_0_unknown0","PAY_0_unknown2","PAY_0_payDuly","PAY_0_value","PAY_2_unknown0","PAY_2_unknown2","PAY_2_payDuly","PAY_2_value","PAY_3_unknown0","PAY_3_unknown2","PAY_3_payDuly","PAY_3_value","PAY_4_unknown0","PAY_4_unknown2","PAY_4_payDuly","PAY_4_value","PAY_5_unknown0","PAY_5_unknown2","PAY_5_payDuly","PAY_5_value","PAY_6_unknown0","PAY_6_unknown2","PAY_6_payDuly","PAY_6_value","BILL_AMT1","BILL_AMT2","BILL_AMT3","BILL_AMT4","BILL_AMT5","BILL_AMT6","PAY_AMT1","PAY_AMT2","PAY_AMT3","PAY_AMT4","PAY_AMT5","PAY_AMT6","DEFAULT"
2704,130000,0,0,1,0,0,1,23,0,0,0,2,0,0,0,2,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,6271,6871,7599,9459,10303,11128,1500,1000,2000,1000,1000,1000,0
2709,200000,1,1,0,0,0,1,26,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,16811,21290,20207,23858,33236,33337,5023,4007,5001,10020,5073,5064,0
2710,30000,0,0,0,1,0,1,23,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,18292,18450,390,390,780,780,1000,390,390,780,0,0,0
2711,320000,0,0,1,0,0,1,36,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,262613,164486,169691,188527,145676,135254,10043,15005,21640,5004,11628,20020,0
2713,60000,0,1,0,0,1,0,39,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,56045,59524,58563,56831,53628,34490,5000,2000,1000,3000,8000,0,0
2714,50000,0,0,1,0,0,1,28,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,13733,5570,2698,4640,6554,8434,2037,2698,2000,2000,2000,2000,0
2715,30000,1,0,1,0,0,1,35,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,27143,28211,28654,27897,29587,30152,1800,1200,0,2300,1200,0,0
2717,70000,0,1,0,0,0,1,24,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,42105,35575,32772,29766,29286,29404,1614,2042,2002,1052,1055,1063,0
2718,310000,1,1,0,0,0,1,44,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,-42,7281,0,0,0,0,7323,0,0,0,0,0,0
2720,150000,1,1,0,0,1,0,49,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,111348,109115,102598,3039,-309,-309,6000,4044,309,0,0,0,0
2723,140000,1,1,0,0,0,1,41,0,0,0,2,0,0,0,2,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,138379,143684,139902,142729,142406,142694,9000,0,6800,40000,5600,5900,1
2727,200000,0,0,1,0,1,0,39,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,178665,133266,95836,85635,66137,30410,3677,2441,1854,1567,5000,1953,0
2728,200000,1,0,1,0,0,1,27,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,25334,26203,25652,25162,24995,23901,2204,1004,1004,1013,2018,4,0
2729,30000,1,0,0,1,1,0,42,1,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,2,14617,20350,18456,4190,13702,13247,6000,28,5000,13702,0,10000,0
2731,50000,1,0,0,1,0,1,30,0,0,0,1,0,0,0,2,0,0,0,3,0,0,0,2,0,0,0,2,0,0,0,2,31217,33423,32600,31777,33966,34759,3000,0,0,2700,1500,0,0
2735,240000,0,0,1,0,0,1,47,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,316,21359,2762,10264,316,9801,21359,2762,10318,316,17677,31600,0
2741,70000,0,0,1,0,1,0,28,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,44230,44348,28978,17008,13780,14593,1747,1272,1212,1000,1020,800,0
2742,90000,1,0,1,0,0,1,28,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,55779,51886,52495,47727,44404,35768,2100,2166,1400,1534,1300,665,0
2743,220000,0,1,0,0,1,0,40,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12096,0
2744,200000,0,1,0,0,0,1,27,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,9314,6020,4817,2098,2280,4778,2020,2817,1098,1280,3778,3098,0
2746,310000,0,0,0,1,0,1,28,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,19610,14746,28216,4245,3500,396,10000,28216,4245,3500,396,396,0
2749,260000,1,0,1,0,1,0,43,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,175247,164173,152724,153527,153375,105491,8500,5950,4000,3000,6000,30588,1
2755,20000,1,1,0,0,0,1,22,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,3281,4325,5341,5751,6500,7386,1100,1100,500,1000,1000,1000,0
2763,190000,1,0,1,0,1,0,39,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,144414,145572,142816,145463,147475,149853,7000,6000,6000,5500,6000,5500,0
2772,220000,1,0,1,0,1,0,35,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,112460,29300,8500,0,8500,8535,8500,8500,0,8500,8535,177000,0
2773,50000,0,1,0,0,0,1,25,0,0,0,2,0,0,0,3,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,43870,42891,43582,44561,45592,46495,0,1700,2000,1900,1800,0,1
2782,30000,0,1,0,0,0,1,24,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,22236,23574,24583,24915,25280,25791,1696,1705,1037,915,929,1097,0
2789,110000,0,0,1,0,0,1,36,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,780,0,0,0,0,780,0,0,0,0,0,0
2791,50000,0,0,1,0,1,0,50,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,48119,48318,21750,4387,4392,9493,1554,1028,4387,4392,9493,492,1
2796,50000,1,1,0,0,0,1,23,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2801,20000,1,0,0,1,0,0,46,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,15523,17264,18325,15680,0,0,2000,1500,500,0,0,0,0
2802,140000,1,0,1,0,0,1,28,0,0,0,1,0,0,0,3,0,0,0,4,0,0,0,3,0,0,0,2,1,0,0,0,82265,86127,84107,82362,74000,60977,5747,0,0,0,2600,2800,1
2805,120000,0,0,1,0,1,0,30,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,686,686,686,1372,686,836,686,686,1372,0,836,686,0
2806,120000,0,1,0,0,1,0,39,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,915,0,0,0,0,915,0,0,0
2809,500000,1,1,0,0,1,0,46,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,53049,66623,70194,68618,67300,1825,16018,10000,4,333,1831,597,0
2811,20000,0,0,1,0,1,0,45,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,14296,15321,16333,17434,17013,17500,1262,1274,1375,0,771,805,0
2812,50000,0,0,1,0,0,1,24,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,39083,40150,41181,41996,43021,45700,1700,1700,1501,1700,3400,0,1
2813,260000,0,0,1,0,0,1,30,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,19674,17810,19753,21550,21032,19979,2000,3000,3000,3000,3000,3000,0
2814,50000,1,0,1,0,0,1,27,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,47481,36112,31992,33361,100,0,1910,1790,79,100,1200,0,0
2816,50000,0,0,1,0,0,1,49,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,43342,44441,45390,46310,47262,48219,2100,2000,1113,1143,1159,1381,0
2819,180000,0,1,0,0,0,1,27,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,174546,175121,150710,135981,136064,137343,8269,6606,5000,4900,4900,4900,0
2820,240000,0,1,0,0,1,0,38,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0
2822,30000,0,0,0,1,1,0,60,0,0,1,0,0,0,0,3,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,3,5867,5621,4090,2829,2108,1801,0,0,0,1801,0,0,1
2823,270000,0,1,0,0,1,0,45,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,96175,88092,78574,70330,61355,52969,3626,2700,3180,2300,2800,2009,0
2824,30000,0,0,0,1,1,0,57,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,347,1353,78,135,68,193,1353,78,135,68,423,140,1
2828,150000,0,0,0,1,1,0,57,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,5483,9136,17348,6456,12256,8156,9136,17348,6456,12256,8156,5256,0
2831,220000,1,0,1,0,1,0,32,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,202010,103124,105226,107476,109746,111920,3746,3820,4000,4000,4000,4500,0
2842,330000,1,1,0,0,0,1,47,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,240063,242040,160008,160084,159453,159354,9500,5591,5500,6000,6000,6000,0
2843,110000,0,0,1,0,1,0,51,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,10141,11472,12973,12468,13763,13989,1500,2000,0,1500,600,0,0
2844,120000,0,0,1,0,0,1,28,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,108993,111266,112056,112819,111298,113290,5500,4100,4087,400,4000,8932,0
2846,210000,0,0,1,0,0,1,34,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,63672,57299,59336,61349,63366,65155,2200,3000,3000,3000,3000,3500,0
2853,90000,0,0,1,0,1,0,24,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,86643,87249,86858,86373,85875,82150,3881,3000,2800,1500,2299,2500,1
2854,390000,0,0,1,0,1,0,24,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,16406,16966,15428,13465,40736,39532,1500,1500,1000,30000,2000,3000,0
2856,320000,1,0,1,0,1,0,39,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,51058,34619,18079,18077,1792,18344,1240,1403,18084,1801,18352,2072,0
2862,220000,0,1,0,0,0,1,35,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,8304,11526,1270,0,1121,500,11526,1282,0,1121,500,0,1
2863,50000,1,0,1,0,0,1,28,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,28864,30090,31282,33350,32682,33385,2000,2000,2900,0,1400,1600,0
2864,50000,1,0,1,0,1,0,37,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,15175,16505,17516,17926,18487,19029,1579,1590,1000,1000,1000,1200,0
2869,150000,0,1,0,0,0,1,27,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1345,0,0,0,0,0,0,0,0,0,0,24948,0
2870,300000,0,1,0,0,1,0,36,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,540,1283,843,0,444,0,1283,843,0,444,0,0,0
2874,470000,0,0,1,0,0,1,33,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,43353,47682,46429,43405,42796,44171,5000,2600,1500,1500,2000,1500,0
2877,60000,0,0,1,0,0,1,23,0,0,0,1,0,0,0,2,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,45014,45698,39068,51205,54520,55964,1774,0,12858,4166,2350,3300,0
2878,160000,0,0,1,0,0,1,23,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,1,0,0,0,122339,137278,136572,95115,96847,101443,18518,3358,0,3200,8000,4366,0
2886,230000,0,0,0,1,1,0,37,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,228342,189966,142377,143828,143698,143342,6100,7000,5356,5400,5200,5500,0
2889,50000,0,0,1,0,1,0,48,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,12592,12899,7313,8036,3949,26984,2017,2000,1200,100,26984,5000,0
2891,150000,0,0,1,0,1,0,36,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,296846,301634,314201,84135,90500,0,7143,13700,15000,7500,0,0,0
2895,110000,1,0,0,1,1,0,40,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,93357,94938,79368,74778,75996,77423,4100,2612,2666,2700,2659,2694,0
2896,200000,1,1,0,0,1,0,43,0,0,0,1,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,203393,198272,120005,121023,128387,130960,0,5812,4500,9352,4700,5000,1
2897,210000,0,0,1,0,0,1,37,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2899,20000,1,1,0,0,0,1,37,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,66599,67259,69521,16970,17326,17688,2317,2579,606,628,649,623,1
2900,130000,0,0,1,0,0,1,29,0,0,1,0,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,0,1110,1170,780,390,0,780,1170,0,0,0,780,0,0
2901,20000,1,1,0,0,1,0,29,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,16961,16365,9342,556,19967,1742,2000,1139,556,20191,1742,0,0
2902,210000,1,1,0,0,1,0,39,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,2,3391,775,450,125,800,325,1000,0,0,1000,0,650,0
2907,500000,0,1,0,0,0,1,38,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,74615,74399,68761,70260,70143,68506,4010,6720,5000,5000,4000,5000,0
2912,500000,1,1,0,0,1,0,49,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1320,1320,1320,1320,1320,1320,1320,1320,1320,1320,1320,1320,0
2914,200000,0,1,0,0,1,0,45,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1417,12643,3977,0,2500,199,12660,3977,0,2500,199,2944,0
2924,130000,1,0,1,0,0,1,26,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,16435,17166,19478,19862,19403,21070,1300,2600,1000,0,2000,2000,1
2926,30000,1,0,1,0,0,1,32,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,17287,14493,17240,19934,22441,24899,3000,3000,3000,3000,3000,0,0
2928,160000,1,1,0,0,0,1,34,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,390,390,390,520,540,390,390,390,520,560,390,0,1
2932,230000,0,1,0,0,0,1,27,0,0,0,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,46628,45253,10507,6742,4387,1670,0,1000,135,4387,1670,2798,0
2937,100000,1,0,1,0,0,1,29,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,65324,11860,0,0,0,0,2106,0,0,0,0,0,0
2940,390000,1,1,0,0,0,1,31,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,19469,17227,17400,19180,20036,4071,2227,2400,2180,1036,2071,3291,0
2945,90000,0,1,0,0,0,1,28,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,87916,87459,88183,91204,89687,91060,5800,5400,5804,0,6700,0,1
2950,60000,0,0,1,0,1,0,46,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,60987,60832,50469,40564,40601,40467,2145,1612,1404,1442,1445,1389,0
2956,250000,0,1,0,0,0,1,37,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,43971,32009,13346,9163,8338,17793,1007,13346,9163,8338,18618,1763,0
2957,50000,0,1,0,0,0,1,22,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,41940,41811,35920,19987,18971,18654,1748,1253,2504,1004,1509,4495,1
2958,120000,0,0,0,1,0,1,32,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2,5152,4529,890,890,3040,1000,1015,890,890,3040,0,1580,0
2965,170000,0,0,1,0,1,0,33,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,172382,173101,171158,121399,118539,121276,6558,6316,3828,3569,3959,3997,0
2969,170000,0,0,1,0,0,1,38,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,86401,88991,91571,94045,97965,101176,3991,4071,4000,5600,5000,4000,0
2971,400000,0,0,0,1,1,0,37,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,76917,79075,81864,83747,85487,88315,4000,4000,3000,3000,4000,4000,0
2974,30000,0,0,1,0,1,0,24,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,150,150,150,150,150,300,0,0,0,0,150,0,0
2976,180000,0,0,0,1,1,0,40,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1903,0,0,3155,1173,1021,0,0,3155,1173,1021,0,0
2981,50000,1,1,0,0,0,1,27,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,50459,36307,27713,3807,2746,625,1600,3071,500,2800,900,100,0
2983,170000,0,1,0,0,0,1,30,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,3733,1958,5956,1836,3959,1285,1958,5956,1842,3959,1285,0,0
2987,210000,1,0,0,1,0,1,32,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1649,1000,0,1761,675,752,1000,0,1761,675,752,1104,0
2988,60000,1,0,1,0,1,0,56,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,28842,30371,31556,32345,33663,34945,2000,2000,1315,2000,2000,2000,1
2993,150000,0,0,0,1,1,0,43,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,90606,93496,94196,91550,89586,88300,4348,3229,3150,3348,3244,8778,0
2997,210000,0,0,1,0,1,0,27,0,0,0,2,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,174134,167095,161573,122362,116243,108414,16,6800,3800,5134,4000,4000,1
2998,80000,0,0,1,0,0,1,37,0,0,1,0,0,0,0,2,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1118,1102,10512,19529,27167,30878,0,10512,9529,8167,5000,6220,0
2999,50000,0,0,1,0,1,0,38,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,20838,23204,22538,22864,23495,24100,3000,0,1000,1000,1000,1000,1
3001,330000,0,1,0,0,0,1,34,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1406,1467,2599,17064,70464,-6053,1488,2599,17064,70464,0,232972,0
3002,230000,1,0,0,1,0,1,28,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,152966,65722,11666,18844,34983,53935,65722,20000,18844,34983,408,14574,0
3003,30000,1,0,0,1,1,0,44,0,0,0,4,0,0,0,3,0,0,0,2,0,0,0,2,0,1,0,0,0,1,0,0,7221,6962,6700,0,0,0,0,0,0,0,0,0,1
3005,220000,1,1,0,0,0,1,37,0,0,0,2,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,185955,181587,186054,188465,192758,196493,0,9000,7000,7500,7100,7500,0
3006,270000,0,1,0,0,0,1,27,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,11306,11263,13021,4144,2291,36491,1500,2000,2000,1000,37500,1000,0
3008,10000,0,0,1,0,1,0,24,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,3892,3686,5064,4837,5208,5475,0,1600,0,600,500,0,0
3010,30000,1,0,0,1,0,1,25,0,0,0,2,0,0,0,2,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,2,22440,24168,23481,23950,25659,25098,2390,0,859,2097,0,1092,1
3011,210000,0,0,1,0,0,1,32,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,85965,88586,94412,92195,92491,94369,4000,7500,0,3000,5000,5000,0
3015,200000,1,1,0,0,0,1,35,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,7429,24325,40258,15103,14079,20878,24325,40265,15159,14079,20878,26716,0
3016,350000,1,1,0,0,1,0,38,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,16459,4120,44164,35233,884,9924,941,44743,0,884,9924,10824,1
3019,20000,1,1,0,0,1,0,34,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,6099,7559,8989,8436,12016,11404,2000,2000,0,4000,0,4000,0
3024,100000,0,0,0,1,1,0,36,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,53530,55081,55581,59253,61145,62181,3000,2000,4600,3000,2200,2500,1
3025,100000,0,0,0,1,1,0,36,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,2,101972,115335,112016,112906,120101,138819,16608,0,4233,9200,21000,4000,1
3026,20000,1,0,1,0,1,0,45,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19409,0
3028,80000,0,0,1,0,1,0,32,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,80237,69568,64469,54020,55852,44286,3000,2500,2000,3000,2000,1500,0
3030,210000,0,0,1,0,0,1,30,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1654,33257,34395,35321,36249,37047,32000,2000,1500,1500,1400,1600,0
3031,120000,1,1,0,0,1,0,37,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,32050,3872,52150,2740,4626,802,3872,52150,2740,4626,802,0,0
3032,20000,1,0,1,0,0,1,22,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,8134,9992,10526,11049,11865,12665,2000,1000,1000,1000,1000,8100,0
3034,50000,0,0,1,0,0,1,54,0,0,1,0,0,0,0,4,0,0,0,3,0,0,0,2,0,0,0,3,0,0,0,2,1126,1113,1092,1415,1115,569,0,0,323,0,0,1188,0
3038,300000,1,1,0,0,0,1,36,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,295433,301521,308038,306154,295664,290329,13000,13116,11000,11000,12000,9300,0
3044,70000,0,1,0,0,1,0,40,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,45251,42685,45674,44639,47624,48592,1800,3700,0,3707,1900,0,1
3047,330000,0,0,1,0,1,0,41,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,289884,283863,301265,306752,313710,309446,0,22200,12000,12000,978,23500,0
3048,250000,0,1,0,0,0,1,26,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,7374,0,0,0,2546,0,0,0,0,2546,0,0,0
3051,160000,1,0,1,0,0,1,26,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,25060,24306,17671,22121,40835,37471,8026,7804,7730,67296,1340,1280,0
3052,390000,1,0,0,0,0,1,29,0,0,0,1,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,407399,397464,395333,367400,304990,304303,0,14414,14411,76000,15000,13000,0
3054,50000,1,0,1,0,1,0,33,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,390,390,0,780,0,0,390,0,780,0,0,0,0
3057,200000,1,0,0,1,0,0,36,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,5644,82620,14129,41359,9140,0,89187,14178,41359,9140,0,0,0
3061,150000,0,0,0,1,1,0,45,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,141415,144592,147635,129507,132219,134869,5457,5661,4636,4800,4850,5000,1
3062,70000,1,1,0,0,0,1,27,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,39449,39742,40618,28782,30281,29175,2100,2000,1200,2590,0,1000,0
3065,430000,0,0,1,0,1,0,42,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420,0
3067,20000,1,0,0,1,0,1,36,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,832,0,832,1486,0,832,0,832,1486,0,1248,0
3070,30000,1,0,0,1,0,1,38,0,0,0,1,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,30771,29975,27541,27785,28839,29412,0,2000,1000,1500,1052,591,0
